owner_id,day_of_week,time_period,cong_level
29,2,23,0.544426
29,2,24,0.61010814
29,3,1,0.61757225
29,3,2,0.60720885
29,3,3,0.6194394
29,3,4,0.7029022
29,3,5,0.640087
29,3,6,0.5961219
29,3,7,0.6409984
29,3,8,0.6533377
29,3,9,0.6013922
29,3,10,0.5597243
29,3,11,0.6722046
29,3,12,0.6198651
29,3,13,0.6666581
29,3,14,0.6088891
29,3,15,0.6429005
29,3,16,0.6231748
29,3,17,0.6094004
29,3,18,0.5698361
29,3,19,0.55497175
29,3,20,0.6556927
29,3,21,0.60396767
29,3,22,0.67901194
29,3,23,0.59510463
29,3,24,0.6370848
29,4,1,0.6266967
29,4,2,0.652536
29,4,3,0.6564482
29,4,4,0.60329765
29,4,5,0.6171813
29,4,6,0.65571946
29,4,7,0.69939303
29,4,8,0.64474267
29,4,9,0.616073
29,4,10,0.6486101
29,4,11,0.6235874
29,4,12,0.58085555
29,4,13,0.6458721
29,4,14,0.65629244
29,4,15,0.5977384
29,4,16,0.5765317
29,4,17,0.6375651
29,4,18,0.64183056
29,4,19,0.53949845
29,4,20,0.6384645
29,4,21,0.6489937
29,4,22,0.6117258
29,4,23,0.6348839
29,4,24,0.59380424
29,5,1,0.6371565
29,5,2,0.6490989
29,5,3,0.633986
29,5,4,0.59567684
29,5,5,0.5613033
29,5,6,0.61429244
29,5,7,0.6138757
29,5,8,0.6233944
29,5,9,0.61004215
29,5,10,0.6265959
29,5,11,0.6614182
29,5,12,0.6707407
29,5,13,0.6508785
29,5,14,0.62183875
29,5,15,0.5917291
29,5,16,0.6048066
29,5,17,0.5723712
29,5,18,0.5863556
29,5,19,0.5968556
29,5,20,0.58902675
29,5,21,0.5949949
29,5,22,0.6165646
29,5,23,0.6452053
29,5,24,0.6175287
29,6,1,0.644943
29,6,2,0.62234414
29,6,3,0.5399358
29,6,4,0.6467519
29,6,5,0.6467031
29,6,6,0.65624887
29,6,7,0.65496594
29,6,8,0.6618995
29,6,9,0.5952731
29,6,10,0.5933502
29,6,11,0.61859334
29,6,12,0.6659617
29,6,13,0.6654231
29,6,14,0.58707815
29,6,15,0.60015744
29,6,16,0.61307406
29,6,17,0.67158026
29,6,18,0.62015563
29,6,19,0.59085846
29,6,20,0.61701185
29,6,21,0.535991
29,6,22,0.612941
29,6,23,0.6679219
29,6,24,0.6426539
30,0,1,0.8256528
30,0,2,0.8613331
30,0,3,0.8307703
30,0,4,0.79863906
30,0,5,0.851498
30,0,6,0.9004371
30,0,7,0.8200989
30,0,8,0.84548014
30,0,9,0.82581115
30,0,10,0.83514327
30,0,11,0.8788871
30,0,12,0.86401963
30,0,13,0.8468144
30,0,14,0.8618573
30,0,15,0.85743666
30,0,16,0.85020363
30,0,17,0.8217418
30,0,18,0.8542557
30,0,19,0.92751753
30,0,20,0.83802396
30,0,21,0.8236296
30,0,22,0.8580322
30,0,23,0.7690695
30,0,24,0.87913674
30,1,1,0.79382586
30,1,2,0.95171124
30,1,3,0.78818315
30,1,4,0.8977365
30,1,5,0.83659965
30,1,6,0.7864358
30,1,7,0.8229355
30,1,8,0.78504115
30,1,9,0.8324588
30,1,10,0.8208327
30,1,11,0.78699666
30,1,12,0.78463346
30,1,13,0.8543118
30,1,14,0.8417466
30,1,15,0.9273422
30,1,16,0.8360165
30,1,17,0.8194551
30,1,18,0.934628
30,1,19,0.8069187
30,1,20,0.84483254
30,1,21,0.81735957
30,1,22,0.9304354
30,1,23,0.8885788
30,1,24,0.8862514
30,2,1,0.7839758
30,2,2,0.89594
30,2,3,0.8746813
30,2,4,0.86295706
30,2,5,0.8424882
30,2,6,0.8607735
30,2,7,0.78822035
30,2,8,0.87112385
30,2,9,0.8764389
30,2,10,0.85387933
30,2,11,0.86036766
30,2,12,0.84805185
30,2,13,0.78956044
30,2,14,0.81631297
30,2,15,0.8929395
30,2,16,0.8821563
30,2,17,0.832191
30,2,18,0.88744855
30,2,19,0.7806556
30,2,20,0.83734125
30,2,21,0.90572166
30,2,22,0.7605783
30,2,23,0.7587853
30,2,24,0.8400876
30,3,1,0.8337812
30,3,2,0.86464286
30,3,3,0.83923197
30,3,4,0.9418254
30,3,5,0.8684892
30,3,6,0.8199483
30,3,7,0.87968904
30,3,8,0.881187
30,3,9,0.83407193
30,3,10,0.7643858
30,3,11,0.9145691
30,3,12,0.8272893
30,3,13,0.9103803
30,3,14,0.84542
30,3,15,0.87338865
30,3,16,0.8469487
30,3,17,0.8563299
30,3,18,0.7827863
30,3,19,0.7345419
30,3,20,0.9071237
30,3,21,0.85553575
30,3,22,0.9101959
30,3,23,0.82460475
30,3,24,0.87043494
30,4,1,0.8725822
30,4,2,0.8979187
30,4,3,0.92428535
30,4,4,0.8609621
30,4,5,0.852129
30,4,6,0.8971068
30,4,7,0.908066
30,4,8,0.9002806
30,4,9,0.8606783
30,4,10,0.8593388
30,4,11,0.8448997
30,4,12,0.8180415
30,4,13,0.8740367
30,4,14,0.9077422
30,4,15,0.8362446
30,4,16,0.7953634
30,4,17,0.84610647
30,4,18,0.8686994
30,4,19,0.75123984
30,4,20,0.8667421
30,4,21,0.89012456
30,4,22,0.8301252
30,4,23,0.8518253
30,4,24,0.83210826
30,5,1,0.880278
30,5,2,0.87984514
30,5,3,0.9012067
30,5,4,0.825381
30,5,5,0.8115567
30,5,6,0.8670777
30,5,7,0.858975
30,5,8,0.87136763
30,5,9,0.8438586
30,5,10,0.8522698
30,5,11,0.9025929
30,5,12,0.9117666
30,5,13,0.8839798
30,5,14,0.83752704
30,5,15,0.8061261
30,5,16,0.82427776
30,5,17,0.80343866
30,5,18,0.80884486
30,5,19,0.8213308
30,5,20,0.81483364
30,5,21,0.8125722
30,5,22,0.83925986
30,5,23,0.89251626
30,5,24,0.84504265
30,6,1,0.8754371
30,6,2,0.856778
30,6,3,0.74329925
30,6,4,0.8793449
30,6,5,0.87764204
30,6,6,0.8759441
30,6,7,0.90730315
30,6,8,0.87742895
30,6,9,0.81140566
30,6,10,0.86426705
30,6,11,0.82916677
30,6,12,0.9317271
30,6,13,0.9067459
30,6,14,0.7969895
30,6,15,0.8218115
30,6,16,0.8471471
30,6,17,0.8977793
30,6,18,0.8315875
30,6,19,0.80118597
30,6,20,0.84729195
30,6,21,0.754666
30,6,22,0.8356554
30,6,23,0.91469777
30,6,24,0.8782053
31,0,1,0.4676322
31,0,2,0.48037648
31,0,3,0.45468867
31,0,4,0.42700824
31,0,5,0.4717195
31,0,6,0.5038456
31,0,7,0.44407526
31,0,8,0.45778817
31,0,9,0.4490234
31,0,10,0.47152618
31,0,11,0.4923296
31,0,12,0.47480962
31,0,13,0.4651792
31,0,14,0.4681614
31,0,15,0.47784364
31,0,16,0.47147262
31,0,17,0.44089866
31,0,18,0.46175325
31,0,19,0.53524685
31,0,20,0.4648173
31,0,21,0.44611183
31,0,22,0.48370078
31,0,23,0.4254358
31,0,24,0.49382493
31,1,1,0.4300772
31,1,2,0.5269465
31,1,3,0.4247225
31,1,4,0.51234245
31,1,5,0.4613875
31,1,6,0.4325257
31,1,7,0.45088762
31,1,8,0.4478838
31,1,9,0.45406273
31,1,10,0.44639024
31,1,11,0.42633355
31,1,12,0.4274503
31,1,13,0.47356865
31,1,14,0.4568494
31,1,15,0.52489996
31,1,16,0.46174118
31,1,17,0.45628318
31,1,18,0.52428156
31,1,19,0.44708887
31,1,20,0.47226933
31,1,21,0.45697498
31,1,22,0.52309996
31,1,23,0.49853367
31,1,24,0.50459355
31,2,1,0.41419888
31,2,2,0.4964805
31,2,3,0.48182485
31,2,4,0.4901604
31,2,5,0.4587178
31,2,6,0.4715123
31,2,7,0.42904735
31,2,8,0.49091485
31,2,9,0.48375744
31,2,10,0.48157296
31,2,11,0.47394228
31,2,12,0.46721715
31,2,13,0.4299815
31,2,14,0.44536698
31,2,15,0.5059369
31,2,16,0.4862126
31,2,17,0.4744671
31,2,18,0.4927439
31,2,19,0.43174958
31,2,20,0.45899004
31,2,21,0.49912232
31,2,22,0.41736522
31,2,23,0.3989653
31,2,24,0.4545412
31,3,1,0.45520216
31,3,2,0.47761062
31,3,3,0.46449485
31,3,4,0.53676206
31,3,5,0.4848282
31,3,6,0.45039806
31,3,7,0.48802698
31,3,8,0.486666
31,3,9,0.47785673
31,3,10,0.43018976
31,3,11,0.5124188
31,3,12,0.45748726
31,3,13,0.5270628
31,3,14,0.46619558
31,3,15,0.47843248
31,3,16,0.47626948
31,3,17,0.46562198
31,3,18,0.42212793
31,3,19,0.40016666
31,3,20,0.49477768
31,3,21,0.47048786
31,3,22,0.5184297
31,3,23,0.4515723
31,3,24,0.47547588
31,4,1,0.49140573
31,4,2,0.4957774
31,4,3,0.4993797
31,4,4,0.47105533
31,4,5,0.45693636
31,4,6,0.4987309
31,4,7,0.5133531
31,4,8,0.4995227
31,4,9,0.4754894
31,4,10,0.48106542
31,4,11,0.46412995
31,4,12,0.43476143
31,4,13,0.49253446
31,4,14,0.5099288
31,4,15,0.45718116
31,4,16,0.43166292
31,4,17,0.4761593
31,4,18,0.46927467
31,4,19,0.40466857
31,4,20,0.5007908
31,4,21,0.4898112
31,4,22,0.46864387
31,4,23,0.48967338
31,4,24,0.4515885
31,5,1,0.4816977
31,5,2,0.49244702
31,5,3,0.48986664
31,5,4,0.4488065
31,5,5,0.4529533
31,5,6,0.46518865
31,5,7,0.46766996
31,5,8,0.4750239
31,5,9,0.4841469
31,5,10,0.47066733
31,5,11,0.512889
31,5,12,0.5116569
31,5,13,0.48758474
31,5,14,0.48806074
31,5,15,0.43388116
31,5,16,0.45038185
31,5,17,0.4332078
31,5,18,0.44772696
31,5,19,0.45017987
31,5,20,0.4479495
31,5,21,0.44855928
31,5,22,0.4669063
31,5,23,0.48441404
31,5,24,0.45117077
31,6,1,0.49023357
31,6,2,0.47793752
31,6,3,0.3963681
31,6,4,0.5073083
31,6,5,0.49263102
31,6,6,0.4915858
31,6,7,0.49750438
31,6,8,0.50675493
31,6,9,0.4508783
31,6,10,0.48454952
31,6,11,0.46547902
31,6,12,0.51277065
31,6,13,0.5031509
31,6,14,0.43432814
31,6,15,0.43995088
31,6,16,0.4652273
31,6,17,0.5015948
31,6,18,0.45993438
31,6,19,0.44102424
31,6,20,0.45914564
31,6,21,0.41005245
31,6,22,0.45785967
31,6,23,0.5098859
31,6,24,0.4840721
32,0,1,0.38485345
32,0,2,0.41974163
32,0,3,0.39720026
32,0,4,0.36543816
32,0,5,0.39782146
32,0,6,0.43021446
32,0,7,0.37481502
32,0,8,0.38508317
32,0,9,0.39300773
32,0,10,0.3947552
32,0,11,0.4466844
32,0,12,0.40728667
32,0,13,0.3676725
32,0,14,0.39150703
32,0,15,0.40928882
32,0,16,0.40663216
32,0,17,0.39251393
32,0,18,0.3907316
32,0,19,0.43369144
32,0,20,0.40198058
32,0,21,0.36955115
32,0,22,0.41830394
32,0,23,0.37000066
32,0,24,0.43736747
32,1,1,0.36480713
32,1,2,0.47169143
32,1,3,0.36649033
32,1,4,0.43557468
32,1,5,0.38974893
32,1,6,0.37328047
32,1,7,0.38128692
32,1,8,0.38151327
32,1,9,0.4039952
32,1,10,0.3932884
32,1,11,0.35845745
32,1,12,0.36170134
32,1,13,0.3975586
32,1,14,0.39101565
32,1,15,0.45050475
32,1,16,0.3919749
32,1,17,0.36810613
32,1,18,0.4462282
32,1,19,0.39706424
32,1,20,0.4074716
32,1,21,0.3789951
32,1,22,0.43437812
32,1,23,0.430658
32,1,24,0.4195713
32,2,1,0.37045905
32,2,2,0.44674173
32,2,3,0.41388327
32,2,4,0.40001157
32,2,5,0.38740095
32,2,6,0.39788163
32,2,7,0.3751107
32,2,8,0.42968547
32,2,9,0.4285274
32,2,10,0.40033913
32,2,11,0.4041969
32,2,12,0.38555688
32,2,13,0.36498758
32,2,14,0.40034935
32,2,15,0.4282875
32,2,16,0.42090124
32,2,17,0.38924494
32,2,18,0.3897121
32,2,19,0.35589737
32,2,20,0.39745888
32,2,21,0.44015843
32,2,22,0.35852298
32,2,23,0.34769717
32,2,24,0.38573802
32,3,1,0.400593
32,3,2,0.3902806
32,3,3,0.4173491
32,3,4,0.45387074
32,3,5,0.3990988
32,3,6,0.41237706
32,3,7,0.43073457
32,3,8,0.38810733
32,3,9,0.38078755
32,3,10,0.37493548
32,3,11,0.46203747
32,3,12,0.40541944
32,3,13,0.4541458
32,3,14,0.40175307
32,3,15,0.43959686
32,3,16,0.41282624
32,3,17,0.40199843
32,3,18,0.36144444
32,3,19,0.34868768
32,3,20,0.45252532
32,3,21,0.4214631
32,3,22,0.45037657
32,3,23,0.42115098
32,3,24,0.40773332
32,4,1,0.40245092
32,4,2,0.44875264
32,4,3,0.43366972
32,4,4,0.387448
32,4,5,0.43203774
32,4,6,0.41853127
32,4,7,0.4553562
32,4,8,0.43631628
32,4,9,0.4027257
32,4,10,0.4061303
32,4,11,0.38458523
32,4,12,0.3564932
32,4,13,0.43236312
32,4,14,0.4115207
32,4,15,0.4086629
32,4,16,0.37160665
32,4,17,0.41606027
32,4,18,0.4116208
32,4,19,0.33142167
32,4,20,0.4247461
32,4,21,0.4369729
32,4,22,0.3811959
32,4,23,0.3775023
32,4,24,0.39740354
32,5,1,0.42635876
32,5,2,0.4107337
32,5,3,0.4309287
32,5,4,0.41179729
32,5,5,0.3641182
32,5,6,0.41688725
32,5,7,0.41288906
32,5,8,0.41073427
32,5,9,0.37636182
32,5,10,0.39014897
32,5,11,0.44967377
32,5,12,0.4503454
32,5,13,0.42557386
32,5,14,0.3844254
32,5,15,0.36569706
32,5,16,0.38512993
32,5,17,0.36310712
32,5,18,0.39535838
32,5,19,0.39052814
32,5,20,0.38219664
32,5,21,0.38821828
32,5,22,0.39555407
32,5,23,0.42206964
32,5,24,0.365232
32,6,1,0.42708287
32,6,2,0.3760866
32,6,3,0.31961352
32,6,4,0.42986953
32,6,5,0.41148463
32,6,6,0.4243046
32,6,7,0.43573403
32,6,8,0.4200896
32,6,9,0.38860086
32,6,10,0.40367782
32,6,11,0.389153
32,6,12,0.43426147
32,6,13,0.437393
32,6,14,0.37153843
32,6,15,0.39682162
32,6,16,0.41793957
32,6,17,0.43442544
32,6,18,0.3911853
32,6,19,0.38118508
32,6,20,0.4246679
32,6,21,0.36621043
32,6,22,0.39179212
32,6,23,0.44791657
32,6,24,0.41263023
33,0,1,0.67817247
33,0,2,0.714453
33,0,3,0.69030285
33,0,4,0.6450116
33,0,5,0.65130085
33,0,6,0.73915577
33,0,7,0.659169
33,0,8,0.6905012
33,0,9,0.679889
33,0,10,0.70725286
33,0,11,0.7509437
33,0,12,0.69634366
33,0,13,0.67135465
33,0,14,0.6756965
33,0,15,0.7042306
33,0,16,0.7074907
33,0,17,0.67151374
33,0,18,0.67728055
33,0,19,0.74426544
33,0,20,0.6706316
33,0,21,0.66038847
33,0,22,0.749333
33,0,23,0.6661529
33,0,24,0.709415
33,1,1,0.68796134
33,1,2,0.78211313
33,1,3,0.62164414
33,1,4,0.7383614
33,1,5,0.687797
33,1,6,0.6657657
33,1,7,0.6677702
33,1,8,0.65806794
33,1,9,0.69105494
33,1,10,0.6934762
33,1,11,0.6280439
33,1,12,0.66308653
33,1,13,0.70834774
33,1,14,0.6710862
33,1,15,0.7448683
33,1,16,0.71166563
33,1,17,0.68692005
33,1,18,0.7579839
33,1,19,0.69815594
33,1,20,0.7099673
33,1,21,0.6694244
33,1,22,0.7749392
33,1,23,0.7395544
33,1,24,0.712837
33,2,1,0.6401991
33,2,2,0.75310874
33,2,3,0.70068705
33,2,4,0.71476936
33,2,5,0.66905475
33,2,6,0.70390755
33,2,7,0.6449322
33,2,8,0.7061377
33,2,9,0.7193236
33,2,10,0.70022523
33,2,11,0.7099029
33,2,12,0.6711634
33,2,13,0.62541306
33,2,14,0.6821298
33,2,15,0.7704565
33,2,16,0.7430043
33,2,17,0.6989092
33,2,18,0.7047023
33,2,19,0.64700675
33,2,20,0.69238967
33,2,21,0.75011057
33,2,22,0.6268374
33,2,23,0.61382395
33,2,24,0.68100774
33,3,1,0.6577478
33,3,2,0.6851155
33,3,3,0.693846
33,3,4,0.77762777
33,3,5,0.6741059
33,3,6,0.69176215
33,3,7,0.70639753
33,3,8,0.712226
33,3,9,0.6876558
33,3,10,0.65422136
33,3,11,0.7656164
33,3,12,0.6996857
33,3,13,0.7544224
33,3,14,0.6917758
33,3,15,0.6858997
33,3,16,0.7476162
33,3,17,0.66069007
33,3,18,0.6573952
33,3,19,0.6418428
33,3,20,0.7862395
33,3,21,0.6938099
33,3,22,0.7422038
33,3,23,0.6769631
33,3,24,0.6786294
33,4,1,0.7262899
33,4,2,0.77421016
33,4,3,0.7051366
33,4,4,0.68990016
33,4,5,0.69196755
33,4,6,0.70869666
33,4,7,0.7458112
33,4,8,0.7377762
33,4,9,0.6935927
33,4,10,0.72071177
33,4,11,0.6775763
33,4,12,0.6309932
33,4,13,0.72058225
33,4,14,0.7284807
33,4,15,0.7006543
33,4,16,0.65574265
33,4,17,0.71172905
33,4,18,0.6788233
33,4,19,0.631085
33,4,20,0.74469024
33,4,21,0.7030332
33,4,22,0.6750926
33,4,23,0.7346626
33,4,24,0.6868294
33,5,1,0.7055979
33,5,2,0.74513435
33,5,3,0.7417096
33,5,4,0.6956588
33,5,5,0.6816058
33,5,6,0.715747
33,5,7,0.71314466
33,5,8,0.7213038
33,5,9,0.72561026
33,5,10,0.6918687
33,5,11,0.746197
33,5,12,0.7381675
33,5,13,0.7338258
33,5,14,0.7097006
33,5,15,0.6555401
33,5,16,0.6778388
33,5,17,0.6823729
33,5,18,0.6676864
33,5,19,0.6614676
33,5,20,0.64970285
33,5,21,0.69402325
33,5,22,0.6875454
33,5,23,0.73192793
33,5,24,0.698238
33,6,1,0.7456794
33,6,2,0.71399313
33,6,3,0.6334996
33,6,4,0.73221
33,6,5,0.7319598
33,6,6,0.7353757
33,6,7,0.75072855
33,6,8,0.760404
33,6,9,0.70938456
33,6,10,0.7117865
33,6,11,0.685584
33,6,12,0.7211171
33,6,13,0.76664394
33,6,14,0.6542589
33,6,15,0.6611307
33,6,16,0.6761694
33,6,17,0.7250085
33,6,18,0.67924935
33,6,19,0.67317367
33,6,20,0.67530966
33,6,21,0.64492536
33,6,22,0.68483907
33,6,23,0.7591338
33,6,24,0.719595
34,0,1,0.44054687
34,0,2,0.48297635
34,0,3,0.45447502
34,0,4,0.43965614
34,0,5,0.44734722
34,0,6,0.514646
34,0,7,0.44163442
34,0,8,0.44689694
34,0,9,0.45243955
34,0,10,0.49247158
34,0,11,0.5060539
34,0,12,0.4857523
34,0,13,0.46584734
34,0,14,0.4593622
34,0,15,0.4616615
34,0,16,0.46779212
34,0,17,0.44384196
34,0,18,0.4493598
34,0,19,0.5014274
34,0,20,0.44127154
34,0,21,0.45548004
34,0,22,0.47894448
34,0,23,0.45897382
34,0,24,0.48079783
34,1,1,0.44412524
34,1,2,0.5155469
34,1,3,0.41055697
34,1,4,0.49178225
34,1,5,0.47123978
34,1,6,0.44838825
34,1,7,0.453897
34,1,8,0.43042803
34,1,9,0.45119256
34,1,10,0.45832023
34,1,11,0.43537474
34,1,12,0.44412208
34,1,13,0.47467378
34,1,14,0.45625633
34,1,15,0.53160703
34,1,16,0.44724485
34,1,17,0.45625627
34,1,18,0.5107428
34,1,19,0.5042345
34,1,20,0.46000272
34,1,21,0.46306923
34,1,22,0.51331484
34,1,23,0.5211899
34,1,24,0.5017403
34,2,1,0.42288008
34,2,2,0.4836133
34,2,3,0.48355067
34,2,4,0.46347848
34,2,5,0.47416967
34,2,6,0.4576049
34,2,7,0.4188097
34,2,8,0.4881058
34,2,9,0.49379423
34,2,10,0.46853045
34,2,11,0.45977846
34,2,12,0.47115186
34,2,13,0.43139255
34,2,14,0.43786743
34,2,15,0.5025017
34,2,16,0.48847687
34,2,17,0.5047166
34,2,18,0.47647592
34,2,19,0.4490598
34,2,20,0.4633934
34,2,21,0.5232101
34,2,22,0.42643228
34,2,23,0.4306236
34,2,24,0.4438372
34,3,1,0.44280005
34,3,2,0.4882065
34,3,3,0.47263888
34,3,4,0.5103119
34,3,5,0.44264314
34,3,6,0.4853476
34,3,7,0.46360815
34,3,8,0.47686073
34,3,9,0.46039543
34,3,10,0.45216477
34,3,11,0.51850116
34,3,12,0.4623942
34,3,13,0.50036895
34,3,14,0.47620508
34,3,15,0.45893487
34,3,16,0.4967812
34,3,17,0.44160908
34,3,18,0.44265172
34,3,19,0.42002916
34,3,20,0.5069733
34,3,21,0.47685668
34,3,22,0.5095125
34,3,23,0.46511766
34,3,24,0.43700206
34,4,1,0.4915734
34,4,2,0.5085748
34,4,3,0.46793333
34,4,4,0.49910688
34,4,5,0.44912848
34,4,6,0.47093368
34,4,7,0.47643888
34,4,8,0.505301
34,4,9,0.45842823
34,4,10,0.47786996
34,4,11,0.46700254
34,4,12,0.4186391
34,4,13,0.49006602
34,4,14,0.49880338
34,4,15,0.4666323
34,4,16,0.41377336
34,4,17,0.4767565
34,4,18,0.47576103
34,4,19,0.42261478
34,4,20,0.49287888
34,4,21,0.48731697
34,4,22,0.4724685
34,4,23,0.4661961
34,4,24,0.48042834
34,5,1,0.47137445
34,5,2,0.50867736
34,5,3,0.48763874
34,5,4,0.47982457
34,5,5,0.48268658
34,5,6,0.47956958
34,5,7,0.47256628
34,5,8,0.49729127
34,5,9,0.46056893
34,5,10,0.45966116
34,5,11,0.51226467
34,5,12,0.4858555
34,5,13,0.49277306
34,5,14,0.47239587
34,5,15,0.43310118
34,5,16,0.45445278
34,5,17,0.44572404
34,5,18,0.44047865
34,5,19,0.45366412
34,5,20,0.45126602
34,5,21,0.44983876
34,5,22,0.468223
34,5,23,0.502908
34,5,24,0.4620175
34,6,1,0.48304132
34,6,2,0.47276706
34,6,3,0.38707533
34,6,4,0.4927608
34,6,5,0.4865194
34,6,6,0.45798022
34,6,7,0.50526303
34,6,8,0.4948739
34,6,9,0.46057537
34,6,10,0.50981003
34,6,11,0.44339064
34,6,12,0.4827128
34,6,13,0.5338597
34,6,14,0.43199772
34,6,15,0.43035406
34,6,16,0.48992214
34,6,17,0.50909245
34,6,18,0.43999577
34,6,19,0.4491985
34,6,20,0.45480472
34,6,21,0.428141
34,6,22,0.44407365
34,6,23,0.51714903
34,6,24,0.4683204
35,0,1,0.47805914
35,0,2,0.5202171
35,0,3,0.4788742
35,0,4,0.4650313
35,0,5,0.47364384
35,0,6,0.5553065
35,0,7,0.49145713
35,0,8,0.4994168
35,0,9,0.4958144
35,0,10,0.51386803
35,0,11,0.527748
35,0,12,0.50661165
35,0,13,0.49096227
35,0,14,0.509506
35,0,15,0.510113
35,0,16,0.509147
35,0,17,0.48666763
35,0,18,0.4883144
35,0,19,0.55220556
35,0,20,0.5063464
35,0,21,0.48898
35,0,22,0.53607
35,0,23,0.46395108
35,0,24,0.50675654
35,1,1,0.48514682
35,1,2,0.5734709
35,1,3,0.4488226
35,1,4,0.54433054
35,1,5,0.48618147
35,1,6,0.47946203
35,1,7,0.46006814
35,1,8,0.46828118
35,1,9,0.48620826
35,1,10,0.48896155
35,1,11,0.46179864
35,1,12,0.4838506
35,1,13,0.51588833
35,1,14,0.50177395
35,1,15,0.54801184
35,1,16,0.50783527
35,1,17,0.50792396
35,1,18,0.5726547
35,1,19,0.488305
35,1,20,0.50952303
35,1,21,0.49179098
35,1,22,0.5557358
35,1,23,0.5429776
35,1,24,0.52421117
35,2,1,0.44404784
35,2,2,0.52090085
35,2,3,0.5193255
35,2,4,0.51433706
35,2,5,0.4806471
35,2,6,0.5022422
35,2,7,0.4559961
35,2,8,0.5103128
35,2,9,0.5290388
35,2,10,0.5126096
35,2,11,0.5149731
35,2,12,0.4882653
35,2,13,0.45009124
35,2,14,0.49084756
35,2,15,0.55779517
35,2,16,0.53578097
35,2,17,0.51171315
35,2,18,0.51939756
35,2,19,0.46533972
35,2,20,0.508668
35,2,21,0.54421324
35,2,22,0.45505765
35,2,23,0.42178956
35,2,24,0.49329016
35,3,1,0.4780006
35,3,2,0.502531
35,3,3,0.5131414
35,3,4,0.5808387
35,3,5,0.4953714
35,3,6,0.4828084
35,3,7,0.512298
35,3,8,0.5278841
35,3,9,0.5045434
35,3,10,0.46034566
35,3,11,0.55488855
35,3,12,0.50844395
35,3,13,0.57075864
35,3,14,0.51653856
35,3,15,0.50744224
35,3,16,0.5374221
35,3,17,0.49605978
35,3,18,0.46286744
35,3,19,0.4510621
35,3,20,0.56260914
35,3,21,0.5206107
35,3,22,0.56046563
35,3,23,0.47107562
35,3,24,0.47927368
35,4,1,0.5139617
35,4,2,0.55020905
35,4,3,0.5142357
35,4,4,0.5033903
35,4,5,0.48868927
35,4,6,0.5340898
35,4,7,0.55056006
35,4,8,0.5407745
35,4,9,0.51147026
35,4,10,0.5208088
35,4,11,0.4857757
35,4,12,0.45515743
35,4,13,0.52086025
35,4,14,0.5436748
35,4,15,0.5181268
35,4,16,0.4615931
35,4,17,0.5161707
35,4,18,0.51743275
35,4,19,0.45199257
35,4,20,0.52711326
35,4,21,0.5245172
35,4,22,0.49503288
35,4,23,0.51481193
35,4,24,0.47788584
35,5,1,0.51351273
35,5,2,0.51859
35,5,3,0.5362641
35,5,4,0.48987526
35,5,5,0.48862264
35,5,6,0.5189241
35,5,7,0.523379
35,5,8,0.52300364
35,5,9,0.52237743
35,5,10,0.50682056
35,5,11,0.5369809
35,5,12,0.5391535
35,5,13,0.5404738
35,5,14,0.51732993
35,5,15,0.4797281
35,5,16,0.48838416
35,5,17,0.4845831
35,5,18,0.47643778
35,5,19,0.46909362
35,5,20,0.4640346
35,5,21,0.48965183
35,5,22,0.49944112
35,5,23,0.5461194
35,5,24,0.5067924
35,6,1,0.52565426
35,6,2,0.51703817
35,6,3,0.45251626
35,6,4,0.51524323
35,6,5,0.53864294
35,6,6,0.526223
35,6,7,0.54241246
35,6,8,0.55312747
35,6,9,0.48552936
35,6,10,0.5323454
35,6,11,0.5004236
35,6,12,0.5379514
35,6,13,0.5288226
35,6,14,0.44697356
35,6,15,0.48446974
35,6,16,0.4878085
35,6,17,0.5345709
35,6,18,0.49188936
35,6,19,0.47213674
35,6,20,0.49819702
35,6,21,0.45936212
35,6,22,0.48864138
35,6,23,0.5653221
35,6,24,0.5147627
36,0,1,0.3147323
36,0,2,0.34680697
36,0,3,0.33231527
36,0,4,0.29560354
36,0,5,0.3317552
36,0,6,0.36792064
36,0,7,0.31522572
36,0,8,0.3291139
36,0,9,0.3191406
36,0,10,0.34662017
36,0,11,0.35232642
36,0,12,0.3374649
36,0,13,0.31992605
36,0,14,0.32079798
36,0,15,0.32587665
36,0,16,0.3392202
36,0,17,0.3202272
36,0,18,0.32554632
36,0,19,0.36157307
36,0,20,0.3397734
36,0,21,0.31294096
36,0,22,0.35325587
36,0,23,0.3110627
36,0,24,0.3577634
36,1,1,0.32095194
36,1,2,0.39264193
36,1,3,0.2992934
36,1,4,0.3605368
36,1,5,0.3361253
36,1,6,0.33532938
36,1,7,0.31452018
36,1,8,0.30786353
36,1,9,0.318171
36,1,10,0.33555356
36,1,11,0.2960458
36,1,12,0.3032576
36,1,13,0.3290718
36,1,14,0.33373925
36,1,15,0.3824633
36,1,16,0.3354894
36,1,17,0.3241602
36,1,18,0.37940857
36,1,19,0.3564486
36,1,20,0.34674245
36,1,21,0.32080588
36,1,22,0.3723505
36,1,23,0.38776228
36,1,24,0.3371846
36,2,1,0.30193913
36,2,2,0.36757416
36,2,3,0.35365188
36,2,4,0.33027685
36,2,5,0.3242715
36,2,6,0.33823642
36,2,7,0.29620504
36,2,8,0.3527467
36,2,9,0.35932392
36,2,10,0.34349662
36,2,11,0.33544672
36,2,12,0.31916416
36,2,13,0.30026373
36,2,14,0.34084877
36,2,15,0.36539233
36,2,16,0.3549798
